County,Candidate,Candidate_Party,Election_day_votes,Early_voting,Absentee_by_mail,Provisional_votes,Total_votes,Election_Year
SURRY,Howie Hawkins,GRE,0,6,0,0,6,2020
CUMBERLAND,Howie Hawkins,GRE,2,2,2,0,6,2020
DURHAM,Donald J. Trump,REP,1,0,0,0,1,2020
MACON,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
CUMBERLAND,Don Blankenship,CST,1,2,0,0,3,2020
HENDERSON,Howie Hawkins,GRE,0,1,0,0,1,2020
WILKES,Jo Jorgensen,LIB,3,0,0,0,3,2020
PENDER,Don Blankenship,CST,0,0,0,0,0,2020
NEW HANOVER,Howie Hawkins,GRE,0,0,2,0,2,2020
HYDE,Jo Jorgensen,LIB,5,0,0,0,5,2020
WATAUGA,Jo Jorgensen,LIB,4,0,0,0,4,2020
GUILFORD,Howie Hawkins,GRE,2,0,0,0,2,2020
CUMBERLAND,Howie Hawkins,GRE,3,5,3,0,11,2020
MECKLENBURG,Howie Hawkins,GRE,0,0,0,0,0,2020
GUILFORD,Don Blankenship,CST,0,0,0,0,0,2020
RUTHERFORD,Jo Jorgensen,LIB,4,6,2,0,12,2020
EDGECOMBE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
GASTON,Jo Jorgensen,LIB,0,0,0,0,0,2020
CATAWBA,Howie Hawkins,GRE,2,1,0,0,3,2020
POLK,Howie Hawkins,GRE,0,0,0,0,0,2020
MECKLENBURG,Joseph R. Biden,DEM,93,439,0,0,532,2020
CUMBERLAND,Write-In (Miscellaneous),NA,1,3,2,0,6,2020
JONES,Joseph R. Biden,DEM,0,0,238,0,238,2020
DURHAM,Jo Jorgensen,LIB,5,0,0,0,5,2020
GUILFORD,Don Blankenship,CST,1,0,0,0,1,2020
WAKE,Joseph R. Biden,DEM,0,18,0,0,18,2020
GUILFORD,Joseph R. Biden,DEM,68,0,0,0,68,2020
ORANGE,Don Blankenship,CST,0,0,0,0,0,2020
PITT,Joseph R. Biden,DEM,198,0,0,0,198,2020
LEE,Jo Jorgensen,LIB,7,0,0,0,7,2020
FORSYTH,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
BURKE,Write-In (Miscellaneous),NA,0,0,1,0,1,2020
SCOTLAND,Don Blankenship,CST,0,0,2,0,2,2020
FORSYTH,Donald J. Trump,REP,266,1186,282,2,1736,2020
HYDE,Jo Jorgensen,LIB,0,0,0,0,0,2020
GASTON,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
WILSON,Howie Hawkins,GRE,0,1,0,0,1,2020
NEW HANOVER,Write-In (Miscellaneous),NA,2,0,1,0,3,2020
DAVIDSON,Howie Hawkins,GRE,2,3,0,0,5,2020
CARTERET,Howie Hawkins,GRE,1,1,1,0,3,2020
HERTFORD,Donald J. Trump,REP,84,0,0,0,84,2020
DUPLIN,Jo Jorgensen,LIB,3,0,0,0,3,2020
WILKES,Jo Jorgensen,LIB,3,0,0,0,3,2020
WAKE,Don Blankenship,CST,0,0,0,0,0,2020
BUNCOMBE,Joseph R. Biden,DEM,68,0,682,0,750,2020
FORSYTH,Donald J. Trump,REP,241,664,126,2,1033,2020
WAKE,Howie Hawkins,GRE,2,0,0,0,2,2020
SAMPSON,Jo Jorgensen,LIB,0,5,1,0,6,2020
WAKE,Jo Jorgensen,LIB,15,0,0,0,15,2020
NASH,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
GUILFORD,Jo Jorgensen,LIB,3,0,0,0,3,2020
NEW HANOVER,Howie Hawkins,GRE,0,13,0,0,13,2020
HAYWOOD,Don Blankenship,CST,0,0,0,0,0,2020
PITT,Jo Jorgensen,LIB,3,0,0,0,3,2020
BLADEN,Howie Hawkins,GRE,0,0,0,0,0,2020
GASTON,Jo Jorgensen,LIB,9,9,2,0,20,2020
STANLY,Don Blankenship,CST,0,1,0,0,1,2020
DURHAM,Write-In (Miscellaneous),NA,0,36,0,0,36,2020
GUILFORD,Joseph R. Biden,DEM,187,0,0,0,187,2020
ORANGE,Donald J. Trump,REP,278,0,0,0,278,2020
WAKE,Joseph R. Biden,DEM,147,0,0,0,147,2020
BURKE,Joseph R. Biden,DEM,76,498,147,1,722,2020
LENOIR,Joseph R. Biden,DEM,82,783,218,1,1084,2020
CRAVEN,Joseph R. Biden,DEM,75,186,30,0,291,2020
ROCKINGHAM,Joseph R. Biden,DEM,112,502,188,4,806,2020
WAKE,Don Blankenship,CST,0,0,0,0,0,2020
JONES,Joseph R. Biden,DEM,0,1442,0,0,1442,2020
HENDERSON,Write-In (Miscellaneous),NA,1,4,0,0,5,2020
MARTIN,Jo Jorgensen,LIB,0,0,0,0,0,2020
EDGECOMBE,Donald J. Trump,REP,192,0,0,0,192,2020
MECKLENBURG,Write-In (Miscellaneous),NA,1,7,0,0,8,2020
MECKLENBURG,Jo Jorgensen,LIB,10,26,0,0,36,2020
WILSON,Write-In (Miscellaneous),NA,1,0,0,0,1,2020
BUNCOMBE,Jo Jorgensen,LIB,3,0,3,0,6,2020
HALIFAX,Jo Jorgensen,LIB,2,0,0,0,2,2020
ROWAN,Joseph R. Biden,DEM,56,180,78,1,315,2020
CLEVELAND,Donald J. Trump,REP,290,629,47,2,968,2020
GUILFORD,Donald J. Trump,REP,114,0,0,0,114,2020
GASTON,Joseph R. Biden,DEM,175,1077,243,2,1497,2020
CUMBERLAND,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
MADISON,Donald J. Trump,REP,186,1101,79,3,1369,2020
ALAMANCE,Jo Jorgensen,LIB,6,6,4,0,16,2020
HERTFORD,Joseph R. Biden,DEM,50,0,0,0,50,2020
WAKE,Donald J. Trump,REP,128,0,0,0,128,2020
SCOTLAND,Don Blankenship,CST,0,0,0,0,0,2020
CABARRUS,Don Blankenship,CST,0,0,0,0,0,2020
RUTHERFORD,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
GATES,Joseph R. Biden,DEM,43,111,40,0,194,2020
GASTON,Joseph R. Biden,DEM,121,342,117,2,582,2020
BURKE,Don Blankenship,CST,0,0,0,0,0,2020
MECKLENBURG,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
MCDOWELL,Jo Jorgensen,LIB,6,6,3,0,15,2020
SURRY,Joseph R. Biden,DEM,75,0,0,0,75,2020
WAKE,Jo Jorgensen,LIB,22,0,0,0,22,2020
GASTON,Joseph R. Biden,DEM,89,739,428,5,1261,2020
ROBESON,Joseph R. Biden,DEM,18,32,10,0,60,2020
ALAMANCE,Joseph R. Biden,DEM,196,821,430,5,1452,2020
BURKE,Jo Jorgensen,LIB,5,3,0,0,8,2020
GREENE,Howie Hawkins,GRE,0,0,0,0,0,2020
ROCKINGHAM,Jo Jorgensen,LIB,8,17,6,0,31,2020
GUILFORD,Jo Jorgensen,LIB,0,0,391,0,391,2020
WAKE,Jo Jorgensen,LIB,8,0,0,0,8,2020
GUILFORD,Howie Hawkins,GRE,1,0,0,0,1,2020
WAKE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
CHATHAM,Jo Jorgensen,LIB,4,4,0,0,8,2020
GUILFORD,Donald J. Trump,REP,0,0,0,0,0,2020
DAVIE,Write-In (Miscellaneous),NA,0,2,0,0,2,2020
WAKE,Don Blankenship,CST,1,0,0,0,1,2020
NASH,Don Blankenship,CST,1,0,0,0,1,2020
RUTHERFORD,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
MECKLENBURG,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
ALAMANCE,Joseph R. Biden,DEM,237,900,272,3,1412,2020
DARE,Joseph R. Biden,DEM,48,0,0,0,48,2020
MONTGOMERY,Joseph R. Biden,DEM,129,193,28,3,353,2020
MECKLENBURG,Howie Hawkins,GRE,8,6,0,0,14,2020
WAKE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
GUILFORD,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
WAKE,Joseph R. Biden,DEM,138,0,0,0,138,2020
HERTFORD,Don Blankenship,CST,0,0,0,0,0,2020
HERTFORD,Don Blankenship,CST,0,0,0,0,0,2020
HAYWOOD,Jo Jorgensen,LIB,8,7,0,0,15,2020
MECKLENBURG,Write-In (Miscellaneous),NA,4,1,0,0,5,2020
MECKLENBURG,Joseph R. Biden,DEM,198,1031,0,0,1229,2020
BUNCOMBE,Jo Jorgensen,LIB,0,53,0,0,53,2020
GASTON,Joseph R. Biden,DEM,52,193,69,0,314,2020
NORTHAMPTON,Donald J. Trump,REP,86,0,0,0,86,2020
SAMPSON,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
DURHAM,Howie Hawkins,GRE,4,0,0,0,4,2020
MECKLENBURG,Donald J. Trump,REP,138,432,0,0,570,2020
ALAMANCE,Donald J. Trump,REP,209,764,166,4,1143,2020
HAYWOOD,Don Blankenship,CST,0,0,0,0,0,2020
CRAVEN,Write-In (Miscellaneous),NA,2,1,1,0,4,2020
PENDER,Howie Hawkins,GRE,1,3,1,0,5,2020
LEE,Jo Jorgensen,LIB,0,69,0,0,69,2020
WAKE,Howie Hawkins,GRE,0,4,0,0,4,2020
MARTIN,Jo Jorgensen,LIB,3,0,0,0,3,2020
DURHAM,Howie Hawkins,GRE,0,0,0,0,0,2020
MECKLENBURG,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
DAVIDSON,Donald J. Trump,REP,621,1171,0,0,1792,2020
CHOWAN,Jo Jorgensen,LIB,3,6,0,0,9,2020
SAMPSON,Write-In (Miscellaneous),NA,0,2,1,0,3,2020
CLAY,Don Blankenship,CST,1,1,1,0,3,2020
ROBESON,Don Blankenship,CST,1,2,0,0,3,2020
BERTIE,Don Blankenship,CST,0,0,0,0,0,2020
BUNCOMBE,Donald J. Trump,REP,0,2708,0,0,2708,2020
RANDOLPH,Jo Jorgensen,LIB,4,12,0,0,16,2020
HENDERSON,Don Blankenship,CST,0,0,0,0,0,2020
UNION,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
CASWELL,Donald J. Trump,REP,307,308,63,2,680,2020
HAYWOOD,Joseph R. Biden,DEM,11,10,0,0,21,2020
CARTERET,Jo Jorgensen,LIB,5,18,5,0,28,2020
BURKE,Jo Jorgensen,LIB,1,9,2,0,12,2020
BUNCOMBE,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
RUTHERFORD,Write-In (Miscellaneous),NA,0,1,1,0,2,2020
MARTIN,Howie Hawkins,GRE,1,0,0,0,1,2020
CUMBERLAND,Write-In (Miscellaneous),NA,2,1,0,0,3,2020
BEAUFORT,Don Blankenship,CST,0,0,0,0,0,2020
SURRY,Donald J. Trump,REP,180,0,0,0,180,2020
BEAUFORT,Don Blankenship,CST,1,0,0,0,1,2020
NASH,Jo Jorgensen,LIB,0,0,0,1,1,2020
STANLY,Donald J. Trump,REP,283,925,64,2,1274,2020
FORSYTH,Write-In (Miscellaneous),NA,2,0,0,0,2,2020
DARE,Howie Hawkins,GRE,0,0,0,0,0,2020
MECKLENBURG,Don Blankenship,CST,3,2,0,0,5,2020
GUILFORD,Don Blankenship,CST,0,0,0,0,0,2020
IREDELL,Write-In (Miscellaneous),NA,1,2,2,0,5,2020
WAKE,Joseph R. Biden,DEM,212,0,0,0,212,2020
WAKE,Howie Hawkins,GRE,0,10,0,0,10,2020
WAKE,Write-In (Miscellaneous),NA,0,12,0,0,12,2020
MECKLENBURG,Howie Hawkins,GRE,4,6,0,0,10,2020
WAKE,Jo Jorgensen,LIB,11,0,0,0,11,2020
LEE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
WAKE,Don Blankenship,CST,0,17,0,0,17,2020
DURHAM,Don Blankenship,CST,0,0,0,0,0,2020
ALAMANCE,Write-In (Miscellaneous),NA,0,4,2,0,6,2020
BUNCOMBE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
CUMBERLAND,Jade Simmons (Write-In),NA,0,1,0,0,1,2020
DARE,Howie Hawkins,GRE,0,3,0,0,3,2020
DAVIE,Donald J. Trump,REP,0,0,0,49,49,2020
COLUMBUS,Jo Jorgensen,LIB,0,0,0,0,0,2020
MOORE,Jo Jorgensen,LIB,12,0,0,0,12,2020
MECKLENBURG,Write-In (Miscellaneous),NA,1,8,0,0,9,2020
DAVIDSON,Donald J. Trump,REP,514,2123,0,0,2637,2020
CLEVELAND,Don Blankenship,CST,0,2,0,0,2,2020
CUMBERLAND,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
GUILFORD,Donald J. Trump,REP,18,0,0,0,18,2020
WAKE,Don Blankenship,CST,0,0,0,0,0,2020
YADKIN,Jo Jorgensen,LIB,0,0,12,0,12,2020
CLEVELAND,Joseph R. Biden,DEM,114,883,220,1,1218,2020
NASH,Donald J. Trump,REP,119,0,0,0,119,2020
MECKLENBURG,Jo Jorgensen,LIB,10,17,0,0,27,2020
MACON,Jo Jorgensen,LIB,2,0,0,0,2,2020
NEW HANOVER,Don Blankenship,CST,0,0,2,0,2,2020
ROBESON,Don Blankenship,CST,3,2,0,0,5,2020
PITT,Joseph R. Biden,DEM,241,0,0,0,241,2020
CABARRUS,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
GUILFORD,Donald J. Trump,REP,8,0,0,0,8,2020
GUILFORD,Write-In (Miscellaneous),NA,1,0,0,0,1,2020
MECKLENBURG,Donald J. Trump,REP,139,333,0,0,472,2020
DAVIE,Donald J. Trump,REP,0,0,1385,0,1385,2020
PITT,Write-In (Miscellaneous),NA,2,0,0,0,2,2020
WAKE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
BUNCOMBE,Jade Simmons (Write-In),NA,0,1,0,0,1,2020
BRUNSWICK,Donald J. Trump,REP,290,2381,568,2,3241,2020
WAKE,Don Blankenship,CST,1,0,0,0,1,2020
CALDWELL,Don Blankenship,CST,1,0,0,0,1,2020
CLEVELAND,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
GUILFORD,Joseph R. Biden,DEM,118,0,0,0,118,2020
RICHMOND,Jo Jorgensen,LIB,0,25,0,0,25,2020
BRUNSWICK,Howie Hawkins,GRE,2,3,1,1,7,2020
WILKES,Don Blankenship,CST,0,0,0,0,0,2020
CALDWELL,Don Blankenship,CST,0,0,0,0,0,2020
ORANGE,Donald J. Trump,REP,110,0,0,0,110,2020
JOHNSTON,Don Blankenship,CST,0,0,0,0,0,2020
MOORE,Joseph R. Biden,DEM,42,0,0,0,42,2020
PAMLICO,Don Blankenship,CST,0,0,0,0,0,2020
SURRY,Don Blankenship,CST,1,0,0,0,1,2020
NORTHAMPTON,Donald J. Trump,REP,54,0,0,0,54,2020
ORANGE,Donald J. Trump,REP,25,0,0,0,25,2020
WAYNE,Donald J. Trump,REP,47,0,0,0,47,2020
BLADEN,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
MECKLENBURG,Write-In (Miscellaneous),NA,4,2,0,0,6,2020
RICHMOND,Joseph R. Biden,DEM,120,0,0,0,120,2020
MECKLENBURG,Don Blankenship,CST,0,4,0,0,4,2020
MECKLENBURG,Donald J. Trump,REP,214,1198,0,0,1412,2020
WAKE,Write-In (Miscellaneous),NA,1,0,0,0,1,2020
ORANGE,Joseph R. Biden,DEM,79,0,0,0,79,2020
MECKLENBURG,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
SAMPSON,Joseph R. Biden,DEM,41,183,47,0,271,2020
WAKE,Joseph R. Biden,DEM,196,0,0,0,196,2020
WAKE,Howie Hawkins,GRE,0,0,0,0,0,2020
DARE,Howie Hawkins,GRE,0,10,0,0,10,2020
MECKLENBURG,Write-In (Miscellaneous),NA,0,3,0,0,3,2020
PITT,Donald J. Trump,REP,174,0,0,0,174,2020
ROBESON,Don Blankenship,CST,2,0,0,0,2,2020
NORTHAMPTON,Donald J. Trump,REP,55,0,0,0,55,2020
LENOIR,Don Blankenship,CST,1,1,1,0,3,2020
PENDER,Joseph R. Biden,DEM,95,381,102,0,578,2020
STOKES,Howie Hawkins,GRE,0,0,0,0,0,2020
GUILFORD,Joseph R. Biden,DEM,89,0,0,0,89,2020
HENDERSON,Don Blankenship,CST,3,0,0,0,3,2020
GUILFORD,Don Blankenship,CST,0,0,0,0,0,2020
IREDELL,Joseph R. Biden,DEM,107,330,165,2,604,2020
EDGECOMBE,Jo Jorgensen,LIB,0,0,0,0,0,2020
PITT,Howie Hawkins,GRE,0,0,0,0,0,2020
HAYWOOD,Donald J. Trump,REP,210,515,0,0,725,2020
FORSYTH,Howie Hawkins,GRE,5,4,3,0,12,2020
WAKE,Donald J. Trump,REP,133,0,0,0,133,2020
NEW HANOVER,Joseph R. Biden,DEM,119,0,567,1,687,2020
WILKES,Jo Jorgensen,LIB,1,0,0,0,1,2020
ROWAN,Write-In (Miscellaneous),NA,2,7,5,0,14,2020
PITT,Don Blankenship,CST,0,0,0,0,0,2020
LINCOLN,Write-In (Miscellaneous),NA,2,0,0,0,2,2020
WAYNE,Don Blankenship,CST,0,0,0,0,0,2020
HAYWOOD,Howie Hawkins,GRE,1,3,0,0,4,2020
WAKE,Don Blankenship,CST,0,15,0,0,15,2020
FRANKLIN,Don Blankenship,CST,1,5,0,0,6,2020
FRANKLIN,Howie Hawkins,GRE,3,0,1,0,4,2020
GASTON,Donald J. Trump,REP,14,44,7,0,65,2020
FORSYTH,Donald J. Trump,REP,166,567,206,3,942,2020
PITT,Write-In (Miscellaneous),NA,2,0,0,0,2,2020
WAKE,Jo Jorgensen,LIB,0,63,0,0,63,2020
MCDOWELL,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
FORSYTH,Don Blankenship,CST,0,0,0,0,0,2020
MECKLENBURG,Don Blankenship,CST,1,2,0,0,3,2020
ROBESON,Howie Hawkins,GRE,0,1,1,0,2,2020
JOHNSTON,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
WILSON,Write-In (Miscellaneous),NA,1,0,2,0,3,2020
HENDERSON,Don Blankenship,CST,0,2,0,0,2,2020
BUNCOMBE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
ROWAN,Write-In (Miscellaneous),NA,1,5,1,0,7,2020
CAMDEN,Jo Jorgensen,LIB,10,0,0,0,10,2020
SURRY,Joseph R. Biden,DEM,61,0,0,0,61,2020
MCDOWELL,Write-In (Miscellaneous),NA,1,3,1,0,5,2020
PENDER,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
WATAUGA,Jo Jorgensen,LIB,9,0,0,0,9,2020
WAKE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
EDGECOMBE,Joseph R. Biden,DEM,0,0,1810,0,1810,2020
BLADEN,Donald J. Trump,REP,40,0,0,0,40,2020
STANLY,Howie Hawkins,GRE,1,2,0,0,3,2020
GUILFORD,Howie Hawkins,GRE,3,0,0,0,3,2020
PERSON,Write-In (Miscellaneous),NA,3,0,1,0,4,2020
WAKE,Don Blankenship,CST,2,0,0,0,2,2020
NASH,Jo Jorgensen,LIB,5,0,0,0,5,2020
ORANGE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
POLK,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
PITT,Jo Jorgensen,LIB,7,0,0,0,7,2020
GUILFORD,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
ROBESON,Jo Jorgensen,LIB,0,0,2,0,2,2020
TYRRELL,Joseph R. Biden,DEM,91,0,0,0,91,2020
RICHMOND,Jo Jorgensen,LIB,0,0,0,0,0,2020
LINCOLN,Donald J. Trump,REP,330,0,0,0,330,2020
FORSYTH,Joseph R. Biden,DEM,87,874,424,2,1387,2020
WAKE,Jo Jorgensen,LIB,5,0,0,0,5,2020
WAKE,Don Blankenship,CST,1,0,0,0,1,2020
WAKE,Joseph R. Biden,DEM,124,0,0,0,124,2020
HAYWOOD,Jo Jorgensen,LIB,10,7,0,0,17,2020
MONTGOMERY,Joseph R. Biden,DEM,24,23,2,0,49,2020
UNION,Don Blankenship,CST,0,4,1,0,5,2020
MECKLENBURG,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
LINCOLN,Howie Hawkins,GRE,0,0,0,0,0,2020
GUILFORD,Joseph R. Biden,DEM,88,0,0,0,88,2020
GASTON,Jo Jorgensen,LIB,12,7,2,1,22,2020
GUILFORD,Joseph R. Biden,DEM,163,0,0,0,163,2020
NASH,Joseph R. Biden,DEM,0,7217,0,0,7217,2020
CALDWELL,Don Blankenship,CST,0,0,0,0,0,2020
CALDWELL,Howie Hawkins,GRE,0,24,0,0,24,2020
MECKLENBURG,Don Blankenship,CST,1,2,0,0,3,2020
ROWAN,Jo Jorgensen,LIB,1,2,2,0,5,2020
WAKE,Don Blankenship,CST,0,0,0,0,0,2020
BUNCOMBE,Donald J. Trump,REP,151,0,102,3,256,2020
CUMBERLAND,Howie Hawkins,GRE,0,2,1,0,3,2020
GUILFORD,Howie Hawkins,GRE,1,0,0,0,1,2020
HENDERSON,Donald J. Trump,REP,0,0,4730,0,4730,2020
GASTON,Donald J. Trump,REP,378,2018,264,6,2666,2020
GUILFORD,Jo Jorgensen,LIB,6,0,0,0,6,2020
HARNETT,Jo Jorgensen,LIB,3,0,0,0,3,2020
BRUNSWICK,Howie Hawkins,GRE,1,0,0,0,1,2020
MACON,Howie Hawkins,GRE,3,0,0,0,3,2020
WAKE,Jo Jorgensen,LIB,0,0,0,0,0,2020
GASTON,Jo Jorgensen,LIB,8,10,1,0,19,2020
ROBESON,Joseph R. Biden,DEM,117,504,81,12,714,2020
NORTHAMPTON,Howie Hawkins,GRE,0,2,0,0,2,2020
WAKE,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
JOHNSTON,Don Blankenship,CST,0,0,0,0,0,2020
RANDOLPH,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
MOORE,Joseph R. Biden,DEM,32,0,0,0,32,2020
VANCE,Howie Hawkins,GRE,0,1,0,0,1,2020
STANLY,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
BLADEN,Jo Jorgensen,LIB,4,0,0,0,4,2020
BUNCOMBE,Don Blankenship,CST,0,0,1,0,1,2020
HOKE,Don Blankenship,CST,1,0,0,0,1,2020
NORTHAMPTON,Joseph R. Biden,DEM,114,0,0,0,114,2020
MECKLENBURG,Howie Hawkins,GRE,4,23,0,0,27,2020
MARTIN,Donald J. Trump,REP,191,0,0,0,191,2020
WAKE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
CABARRUS,Don Blankenship,CST,2,0,0,0,2,2020
AVERY,Don Blankenship,CST,0,0,0,0,0,2020
CHEROKEE,Write-In (Miscellaneous),NA,0,1,0,0,1,2020
CABARRUS,Donald J. Trump,REP,845,0,0,0,845,2020
GASTON,Write-In (Miscellaneous),NA,2,2,1,0,5,2020
PITT,Don Blankenship,CST,1,0,0,0,1,2020
GUILFORD,Jo Jorgensen,LIB,4,0,0,0,4,2020
GASTON,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
ORANGE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
WAYNE,Jo Jorgensen,LIB,3,0,0,0,3,2020
GUILFORD,Donald J. Trump,REP,92,0,0,0,92,2020
JOHNSTON,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
NASH,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
UNION,Joseph R. Biden,DEM,85,841,556,0,1482,2020
GRANVILLE,Donald J. Trump,REP,50,162,33,1,246,2020
FORSYTH,Donald J. Trump,REP,357,1501,284,3,2145,2020
RANDOLPH,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
HENDERSON,Howie Hawkins,GRE,0,2,0,0,2,2020
ROBESON,Write-In (Miscellaneous),NA,1,0,0,0,1,2020
CUMBERLAND,Joseph R. Biden,DEM,97,670,274,1,1042,2020
ALAMANCE,Joseph R. Biden,DEM,222,1620,866,2,2710,2020
EDGECOMBE,Jo Jorgensen,LIB,0,0,0,0,0,2020
CARTERET,Write-In (Miscellaneous),NA,2,1,0,0,3,2020
FORSYTH,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
WAKE,Howie Hawkins,GRE,1,0,0,0,1,2020
LINCOLN,Donald J. Trump,REP,0,4277,0,0,4277,2020
STANLY,Don Blankenship,CST,0,2,1,0,3,2020
FORSYTH,Jo Jorgensen,LIB,12,20,9,0,41,2020
PERSON,Howie Hawkins,GRE,1,2,0,0,3,2020
CALDWELL,Jo Jorgensen,LIB,0,0,0,0,0,2020
ORANGE,Write-In (Miscellaneous),NA,4,0,0,0,4,2020
WAKE,Don Blankenship,CST,0,0,0,0,0,2020
WAKE,Howie Hawkins,GRE,4,0,0,0,4,2020
FORSYTH,Don Blankenship,CST,0,3,2,0,5,2020
DARE,Don Blankenship,CST,0,0,0,0,0,2020
WAKE,Don Blankenship,CST,0,1,0,0,1,2020
MACON,Howie Hawkins,GRE,0,1,0,0,1,2020
CHATHAM,Howie Hawkins,GRE,1,4,1,0,6,2020
GUILFORD,Joseph R. Biden,DEM,111,0,0,0,111,2020
ORANGE,Howie Hawkins,GRE,1,0,0,0,1,2020
MECKLENBURG,Don Blankenship,CST,1,1,0,0,2,2020
FORSYTH,Howie Hawkins,GRE,3,4,0,0,7,2020
BUNCOMBE,Joseph R. Biden,DEM,0,2496,0,0,2496,2020
HAYWOOD,Howie Hawkins,GRE,3,2,0,0,5,2020
WAKE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
BUNCOMBE,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
WAYNE,Jo Jorgensen,LIB,0,102,0,0,102,2020
MECKLENBURG,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
MECKLENBURG,Joseph R. Biden,DEM,154,747,0,0,901,2020
GUILFORD,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
CHEROKEE,Joseph R. Biden,DEM,60,177,105,0,342,2020
BURKE,Donald J. Trump,REP,276,898,86,0,1260,2020
FORSYTH,Donald J. Trump,REP,151,534,206,7,898,2020
GUILFORD,Joseph R. Biden,DEM,106,0,0,0,106,2020
CHATHAM,Howie Hawkins,GRE,0,1,2,0,3,2020
ALEXANDER,Jo Jorgensen,LIB,4,9,3,0,16,2020
NEW HANOVER,Jo Jorgensen,LIB,6,0,11,0,17,2020
ORANGE,Jo Jorgensen,LIB,0,71,0,0,71,2020
WAKE,Write-In (Miscellaneous),NA,3,0,0,0,3,2020
ORANGE,Jo Jorgensen,LIB,6,0,0,0,6,2020
UNION,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
BUNCOMBE,Joseph R. Biden,DEM,146,0,210,0,356,2020
MITCHELL,Joseph R. Biden,DEM,3,14,14,0,31,2020
WAKE,Write-In (Miscellaneous),NA,3,0,0,0,3,2020
NEW HANOVER,Joseph R. Biden,DEM,136,0,295,5,436,2020
WAKE,Write-In (Miscellaneous),NA,0,0,0,0,0,2020
FORSYTH,Jo Jorgensen,LIB,4,6,5,0,15,2020
NEW HANOVER,Jo Jorgensen,LIB,0,59,0,0,59,2020
WAKE,Jo Jorgensen,LIB,5,0,0,0,5,2020
DAVIDSON,Write-In (Miscellaneous),NA,1,1,0,0,2,2020
CABARRUS,Don Blankenship,CST,2,0,0,0,2,2020
HENDERSON,Don Blankenship,CST,1,1,0,0,2,2020
WAKE,Howie Hawkins,GRE,0,16,0,0,16,2020
ROWAN,Donald J. Trump,REP,145,480,184,2,811,2020
WAKE,Write-In (Miscellaneous),NA,6,0,0,0,6,2020
CLEVELAND,Donald J. Trump,REP,307,1341,174,5,1827,2020
CASWELL,Don Blankenship,CST,0,0,0,0,0,2020
PITT,Jade Simmons (Write-In),NA,0,0,0,0,0,2020
RANDOLPH,Don Blankenship,CST,1,1,1,0,3,2020
GUILFORD,Donald J. Trump,REP,46,0,0,0,46,2020
HALIFAX,Jo Jorgensen,LIB,0,0,0,0,0,2020
UNION,Joseph R. Biden,DEM,146,845,255,0,1246,2020
HENDERSON,Howie Hawkins,GRE,2,5,0,0,7,2020
